exp_group,experiment,model,horizon,seg_type,segment,RMSE,MAE,sMAPE,med_node_RMSE,n_keywords,feature_set,feature_set_label
ablation_tensors,core_lags,AGCRN,1,tercile,Low,0.793935046813354,0.5401280469711108,18.635537156915806,0.5796416292110544,604,core_lags,Core + Lags
ablation_tensors,core_lags,AGCRN,1,tercile,Medium,1.1065178751887377,0.7316286669792772,26.758814852047312,0.7755759941453778,603,core_lags,Core + Lags
ablation_tensors,core_lags,AGCRN,1,tercile,High,1.6695719255256,0.945248994033438,36.49855256158334,0.8822338680550814,604,core_lags,Core + Lags
ablation_tensors,core_lags,AGCRN,1,quadrant,Low CPC / Low Vol,0.5664539435410576,0.3781345821237148,21.158125697749778,0.3898114150903975,401,core_lags,Core + Lags
ablation_tensors,core_lags,AGCRN,1,quadrant,Low CPC / High Vol,0.8535394279942113,0.5361868907278625,33.13873204525743,0.5876075919857451,504,core_lags,Core + Lags
ablation_tensors,core_lags,AGCRN,1,quadrant,High CPC / Low Vol,1.054343317890731,0.7492007326965431,20.26852145395604,0.80537998920325,504,core_lags,Core + Lags
ablation_tensors,core_lags,AGCRN,1,quadrant,High CPC / High Vol,2.084377532134804,1.3404788291486114,34.9126651178029,1.4295425880580281,402,core_lags,Core + Lags
ablation_tensors,core_lags,AGCRN,6,overall,All,1.3862182307704005,0.851726489107824,31.530772700159154,0.7771067380352421,1811,core_lags,Core + Lags
ablation_tensors,core_lags,AGCRN,6,tercile,Low,0.922244113225864,0.6525589769754216,22.760958840222653,0.648202072483002,604,core_lags,Core + Lags
ablation_tensors,core_lags,AGCRN,6,tercile,Medium,1.2055849484574472,0.8201940845255781,30.256764176633304,0.7897923933790747,603,core_lags,Core + Lags
ablation_tensors,core_lags,AGCRN,6,tercile,High,1.8601232670181673,1.0823741998546208,41.572485797986545,0.9387127499986166,604,core_lags,Core + Lags
ablation_tensors,core_lags,AGCRN,6,quadrant,Low CPC / Low Vol,0.6113626240277685,0.42344279750014263,24.268459906574105,0.41481761522375515,401,core_lags,Core + Lags
ablation_tensors,core_lags,AGCRN,6,quadrant,Low CPC / High Vol,0.8938863863573205,0.601804969114347,38.026947074234755,0.613685287575597,504,core_lags,Core + Lags
ablation_tensors,core_lags,AGCRN,6,quadrant,High CPC / Low Vol,1.207566938478499,0.9011287520342536,24.98396180767616,0.939869226467033,504,core_lags,Core + Lags
ablation_tensors,core_lags,AGCRN,6,quadrant,High CPC / High Vol,2.335368081650567,1.5303420759149684,38.838504629275924,1.5092523761338164,402,core_lags,Core + Lags
ablation_tensors,core_lags,DCRNN,12,overall,All,1.6533502314089532,1.0776604621888124,40.38441775136664,0.6745205914158967,1811,core_lags,Core + Lags
ablation_tensors,core_lags,DCRNN,12,tercile,Low,1.199664279114091,0.8523688706724531,29.903733632039735,0.5575437874376744,604,core_lags,Core + Lags
ablation_tensors,core_lags,DCRNN,12,tercile,Medium,1.5535482825770384,1.025804876458591,36.73546431913991,0.6557923639719236,603,core_lags,Core + Lags
ablation_tensors,core_lags,DCRNN,12,tercile,High,2.0850574146284004,1.3547217858166347,54.508013989290774,0.8176611099304882,604,core_lags,Core + Lags
ablation_tensors,core_lags,DCRNN,12,quadrant,Low CPC / Low Vol,0.812604959967829,0.5617882578735878,31.107419064244578,0.40010764282045486,401,core_lags,Core + Lags
ablation_tensors,core_lags,DCRNN,12,quadrant,Low CPC / High Vol,1.2717029163117837,0.8313585343390705,49.7318746796992,0.5669837889332903,504,core_lags,Core + Lags
ablation_tensors,core_lags,DCRNN,12,quadrant,High CPC / Low Vol,1.4419354641965434,1.0696852095323979,29.89566993760976,0.7470920075779073,504,core_lags,Core + Lags
ablation_tensors,core_lags,DCRNN,12,quadrant,High CPC / High Vol,2.649842781230027,1.9110446733965443,51.069211482187036,1.483755890270253,402,core_lags,Core + Lags
ablation_tensors,core_lags,DCRNN,1,overall,All,1.1921279021996485,0.6985537185588103,26.128495561469435,0.6807782082062122,1811,core_lags,Core + Lags
ablation_tensors,core_lags,DCRNN,1,tercile,Low,0.744141769641947,0.5000589796148456,17.34201997680972,0.5334289802354945,604,core_lags,Core + Lags
ablation_tensors,core_lags,DCRNN,1,tercile,Medium,1.0632336674790919,0.6902820307159441,25.545629446152546,0.7080232049727601,603,core_lags,Core + Lags
ablation_tensors,core_lags,DCRNN,1,tercile,High,1.605868208818168,0.9053064504982193,35.49687225132133,0.883641960834564,604,core_lags,Core + Lags
ablation_tensors,core_lags,DCRNN,1,quadrant,Low CPC / Low Vol,0.5464044060336135,0.35633505618645733,19.847366817896418,0.3554493322650386,401,core_lags,Core + Lags
ablation_tensors,core_lags,DCRNN,1,quadrant,Low CPC / High Vol,0.8415526383522316,0.521955686259523,32.326788703620466,0.5614325808723499,504,core_lags,Core + Lags
ablation_tensors,core_lags,DCRNN,1,quadrant,High CPC / Low Vol,0.9936490469399257,0.6920761302265995,18.931227012069726,0.7597045224598749,504,core_lags,Core + Lags
ablation_tensors,core_lags,DCRNN,1,quadrant,High CPC / High Vol,1.9946810123019705,1.2694487345030605,33.646446385912476,1.3672901508865554,402,core_lags,Core + Lags
ablation_tensors,core_lags,DCRNN,6,overall,All,1.4829933604215422,0.8754582709073345,31.886594686411772,0.7474071046269376,1811,core_lags,Core + Lags
ablation_tensors,core_lags,DCRNN,6,tercile,Low,0.9515225470353292,0.6635086778234753,23.217229215400327,0.6352041325427673,604,core_lags,Core + Lags
ablation_tensors,core_lags,DCRNN,6,tercile,Medium,1.3224858014756473,0.8470826345327983,30.44083520663485,0.768649460911277,603,core_lags,Core + Lags
ablation_tensors,core_lags,DCRNN,6,tercile,High,1.9856229596092414,1.1157365208353087,41.99932599567733,0.9329911389061173,604,core_lags,Core + Lags
ablation_tensors,core_lags,DCRNN,6,quadrant,Low CPC / Low Vol,0.6088358634818379,0.41390735357008496,23.960660887316433,0.39763259189152084,401,core_lags,Core + Lags
ablation_tensors,core_lags,DCRNN,6,quadrant,Low CPC / High Vol,0.889806495499069,0.5868784318052136,37.34258739215178,0.5952369773020716,504,core_lags,Core + Lags
ablation_tensors,core_lags,DCRNN,6,quadrant,High CPC / Low Vol,1.2595856093714743,0.9164312512722862,25.46727908928056,0.905577817663689,504,core_lags,Core + Lags
ablation_tensors,core_lags,DCRNN,6,quadrant,High CPC / High Vol,2.560494253773983,1.646293531245072,41.00056033491526,1.5347688815974503,402,core_lags,Core + Lags
ablation_tensors,core_lags,GConvLSTM,12,overall,All,1.716769280026672,1.0597440930012387,38.53768594007271,0.6270915722217132,1811,core_lags,Core + Lags
ablation_tensors,core_lags,GConvLSTM,12,tercile,Low,1.143165740762797,0.7973421733553825,27.18702830023761,0.5366406687774997,604,core_lags,Core + Lags
ablation_tensors,core_lags,GConvLSTM,12,tercile,Medium,1.5912358946898346,1.019357463048322,35.754893587298895,0.6029834447691398,603,core_lags,Core + Lags
ablation_tensors,core_lags,GConvLSTM,12,tercile,High,2.236591865796297,1.3624657773186326,52.666528660574386,0.8158718527752014,604,core_lags,Core + Lags
ablation_tensors,core_lags,GConvLSTM,12,quadrant,Low CPC / Low Vol,0.7584596627877266,0.5222747082557399,28.519955228587474,0.3833929209219542,401,core_lags,Core + Lags
ablation_tensors,core_lags,GConvLSTM,12,quadrant,Low CPC / High Vol,1.1988365069645293,0.7772763360232051,45.93953272369472,0.5130533651907105,504,core_lags,Core + Lags
ablation_tensors,core_lags,GConvLSTM,12,quadrant,High CPC / Low Vol,1.4089724852606476,1.0100810407446934,27.739428630094075,0.7210574145546088,504,core_lags,Core + Lags
ablation_tensors,core_lags,GConvLSTM,12,quadrant,High CPC / High Vol,2.9004969902376656,2.012279294835002,52.78868325497152,1.4895861708530138,402,core_lags,Core + Lags
ablation_tensors,core_lags,GConvLSTM,1,overall,All,1.27842010873454,0.7324518383070203,26.913580139544425,0.6976238749484384,1811,core_lags,Core + Lags
ablation_tensors,core_lags,GConvLSTM,1,tercile,Low,0.7804335465262195,0.5275247336892627,18.165853975069123,0.555166181323465,604,core_lags,Core + Lags
ablation_tensors,core_lags,GConvLSTM,1,tercile,Medium,1.1191209170976781,0.716371290443513,26.07290155266055,0.7222966197524108,603,core_lags,Core + Lags
ablation_tensors,core_lags,GConvLSTM,1,tercile,High,1.74382724122312,0.9534328673646701,36.500593038938575,0.858303938269813,604,core_lags,Core + Lags
ablation_tensors,core_lags,GConvLSTM,1,quadrant,Low CPC / Low Vol,0.5501010190764457,0.36441895174733746,20.39555960658317,0.3690250343046088,401,core_lags,Core + Lags
ablation_tensors,core_lags,GConvLSTM,1,quadrant,Low CPC / High Vol,0.8378033375691011,0.5241609748945762,32.73740738713784,0.5550589074458256,504,core_lags,Core + Lags
ablation_tensors,core_lags,GConvLSTM,1,quadrant,High CPC / Low Vol,1.0444480551127726,0.7295283308948658,19.74706543324899,0.773657874277161,504,core_lags,Core + Lags
ablation_tensors,core_lags,GConvLSTM,1,quadrant,High CPC / High Vol,2.1939032421496036,1.3643752970284888,35.09875604228891,1.414302455273249,402,core_lags,Core + Lags
ablation_tensors,core_lags,GConvLSTM,6,overall,All,1.5350451647327081,0.9025279065793997,32.88395762851506,0.7806684312697763,1811,core_lags,Core + Lags
ablation_tensors,core_lags,GConvLSTM,6,tercile,Low,1.0098499635964178,0.7136491626384758,25.229000849577197,0.691407628312666,604,core_lags,Core + Lags
ablation_tensors,core_lags,GConvLSTM,6,tercile,Medium,1.3315465493086351,0.857090468065097,30.992926153900807,0.7834664288888679,603,core_lags,Core + Lags
ablation_tensors,core_lags,GConvLSTM,6,tercile,High,2.067682762013694,1.1367688614874176,42.42681503525492,0.9237587151301008,604,core_lags,Core + Lags
ablation_tensors,core_lags,GConvLSTM,6,quadrant,Low CPC / Low Vol,0.6376530214068492,0.43063684461118285,24.79419240278214,0.40603242772639636,401,core_lags,Core + Lags
ablation_tensors,core_lags,GConvLSTM,6,quadrant,Low CPC / High Vol,0.898368271490446,0.5861821349449223,37.28600209087818,0.5927636863902389,504,core_lags,Core + Lags
ablation_tensors,core_lags,GConvLSTM,6,quadrant,High CPC / Low Vol,1.3086357231654608,0.9732133442307017,27.646578585743804,0.982921337287407,504,core_lags,Core + Lags
ablation_tensors,core_lags,GConvLSTM,6,quadrant,High CPC / High Vol,2.655348754370424,1.681237170700732,42.000884205740455,1.5274992017495013,402,core_lags,Core + Lags
ablation_tensors,core_lags,GraphWaveNet,12,overall,All,1.6608309209774266,1.0454244361578535,37.97747454270683,0.6153015487039992,1811,core_lags,Core + Lags
ablation_tensors,core_lags,GraphWaveNet,12,tercile,Low,1.127104212572347,0.7700532140395021,26.14423516383328,0.4724264404949078,604,core_lags,Core + Lags
ablation_tensors,core_lags,GraphWaveNet,12,tercile,Medium,1.5371009248053116,1.0070939784118043,35.41342750036182,0.6085964674074695,603,core_lags,Core + Lags
ablation_tensors,core_lags,GraphWaveNet,12,tercile,High,2.154386173761198,1.3590626549994962,52.37051585292812,0.8570333875143904,604,core_lags,Core + Lags
ablation_tensors,core_lags,GraphWaveNet,12,quadrant,Low CPC / Low Vol,0.7459510612704506,0.4974495728457521,27.254046596974813,0.3559534805859257,401,core_lags,Core + Lags
ablation_tensors,core_lags,GraphWaveNet,12,quadrant,Low CPC / High Vol,1.1753844063066103,0.7771234725276452,45.833169549992455,0.5599815882389568,504,core_lags,Core + Lags
ablation_tensors,core_lags,GraphWaveNet,12,quadrant,High CPC / Low Vol,1.3858682876044521,0.9991422767177583,27.48566713059839,0.703426836332457,504,core_lags,Core + Lags
ablation_tensors,core_lags,GraphWaveNet,12,quadrant,High CPC / High Vol,2.780514465180068,1.9864388993807038,51.979204040888995,1.5126962207906833,402,core_lags,Core + Lags
ablation_tensors,core_lags,GraphWaveNet,1,overall,All,1.2154353173985424,0.7038260381605899,26.07567110832908,0.6938099096752776,1811,core_lags,Core + Lags
ablation_tensors,core_lags,GraphWaveNet,1,tercile,Low,0.7548445667176917,0.507741644503982,17.287866120986912,0.5516128835959544,604,core_lags,Core + Lags
ablation_tensors,core_lags,GraphWaveNet,1,tercile,Medium,1.0693542264116218,0.6935472385758584,25.546330641586305,0.7238784789662139,603,core_lags,Core + Lags
ablation_tensors,core_lags,GraphWaveNet,1,tercile,High,1.6486320573670055,0.9101722135218219,35.39194017091279,0.8826583462714852,604,core_lags,Core + Lags
ablation_tensors,core_lags,GraphWaveNet,1,quadrant,Low CPC / Low Vol,0.5444893762019791,0.3521496884945974,19.442099174908854,0.359339484731259,401,core_lags,Core + Lags
ablation_tensors,core_lags,GraphWaveNet,1,quadrant,Low CPC / High Vol,0.8378307844995689,0.5158873358259767,32.06893689845487,0.5631847777741064,504,core_lags,Core + Lags
ablation_tensors,core_lags,GraphWaveNet,1,quadrant,High CPC / Low Vol,1.0066690963187226,0.7072810289248461,19.2066604309739,0.7703953116763158,504,core_lags,Core + Lags
ablation_tensors,core_lags,GraphWaveNet,1,quadrant,High CPC / High Vol,2.05153908532373,1.285920582557413,33.79069043286916,1.3508456857822113,402,core_lags,Core + Lags
ablation_tensors,core_lags,GraphWaveNet,6,overall,All,1.4404668339316085,0.8391662312379472,30.811778529396673,0.7288998246497687,1811,core_lags,Core + Lags
ablation_tensors,core_lags,GraphWaveNet,6,tercile,Low,0.876145980070509,0.6016868309031952,21.33620434569773,0.5957934235089302,604,core_lags,Core + Lags
ablation_tensors,core_lags,GraphWaveNet,6,tercile,Medium,1.257558033320151,0.8162702243602167,29.652217864422596,0.7468461087188396,603,core_lags,Core + Lags
ablation_tensors,core_lags,GraphWaveNet,6,tercile,High,1.9684849689186399,1.0995037311542746,41.44499357564425,0.8940949315081481,604,core_lags,Core + Lags
ablation_tensors,core_lags,GraphWaveNet,6,quadrant,Low CPC / Low Vol,0.6006344329473466,0.4088189691162056,23.628700044006024,0.387785234109592,401,core_lags,Core + Lags
ablation_tensors,core_lags,GraphWaveNet,6,quadrant,Low CPC / High Vol,0.8777564848580983,0.5853208793891247,37.060379312317785,0.5860554222564115,504,core_lags,Core + Lags
ablation_tensors,core_lags,GraphWaveNet,6,quadrant,High CPC / Low Vol,1.1699951124225512,0.8324877228537878,23.108283834318744,0.8382000266829522,504,core_lags,Core + Lags
ablation_tensors,core_lags,GraphWaveNet,6,quadrant,High CPC / High Vol,2.5110846379013854,1.5950699070295917,39.80103475916953,1.531753574110454,402,core_lags,Core + Lags
ablation_tensors,core_only,AGCRN,12,overall,All,1.6123917892628183,1.0362643890713816,38.0243007919473,0.6554505881631665,1811,core_only,Core (CPC only)
ablation_tensors,core_only,AGCRN,12,tercile,Low,1.116923942183199,0.7960049379455837,27.13474141294654,0.5435819724737894,604,core_only,Core (CPC only)
ablation_tensors,core_only,AGCRN,12,tercile,Medium,1.4968094654217483,1.013607988920195,35.784677181134576,0.6459584289824791,603,core_only,Core (CPC only)
ablation_tensors,core_only,AGCRN,12,tercile,High,2.0762632772715577,1.2991427297520894,51.149775795650164,0.7939659223796183,604,core_only,Core (CPC only)
ablation_tensors,core_only,AGCRN,12,quadrant,Low CPC / Low Vol,0.7349380832130157,0.5075199544931587,27.76401736551798,0.3621837243741046,401,core_only,Core (CPC only)
ablation_tensors,core_only,AGCRN,12,quadrant,Low CPC / High Vol,1.1474439882925747,0.7738089311623547,45.68100429012095,0.553502741134881,504,core_only,Core (CPC only)
ablation_tensors,core_only,AGCRN,12,quadrant,High CPC / Low Vol,1.3751907896630666,1.0400668089470275,28.609064021641572,0.7949453812237168,504,core_only,Core (CPC only)
ablation_tensors,core_only,AGCRN,12,quadrant,High CPC / High Vol,2.6742448799928256,1.887974959804445,50.46378940675507,1.4857722993359055,402,core_only,Core (CPC only)
ablation_tensors,core_only,DCRNN,12,overall,All,1.6073824179605303,1.053826016924002,38.523164458774495,0.6855950886109703,1811,core_only,Core (CPC only)
ablation_tensors,core_only,DCRNN,12,tercile,Low,1.142933324226609,0.8231149557896328,27.930145092966807,0.5770046467271248,604,core_only,Core (CPC only)
ablation_tensors,core_only,DCRNN,12,tercile,Medium,1.497952527312119,1.0294757990741992,36.53965258691797,0.6991474980867256,603,core_only,Core (CPC only)
ablation_tensors,core_only,DCRNN,12,tercile,High,2.0494666976944473,1.3088469809779593,51.096411736385974,0.8197097740652484,604,core_only,Core (CPC only)
ablation_tensors,core_only,DCRNN,12,quadrant,Low CPC / Low Vol,0.7765818023068559,0.5494569965850363,29.91502610702561,0.4114354497004411,401,core_only,Core (CPC only)
ablation_tensors,core_only,DCRNN,12,quadrant,Low CPC / High Vol,1.174919546042518,0.7939527767429666,46.35031622595684,0.5715367750466429,504,core_only,Core (CPC only)
ablation_tensors,core_only,DCRNN,12,quadrant,High CPC / Low Vol,1.3982931795313622,1.0594306887886331,28.847983568977448,0.819453014621716,504,core_only,Core (CPC only)
ablation_tensors,core_only,DCRNN,12,quadrant,High CPC / High Vol,2.61835939189053,1.8757248616687607,49.42682156536431,1.450273920265401,402,core_only,Core (CPC only)
ablation_tensors,core_only,DCRNN,1,overall,All,1.188507739059346,0.6995173680086262,26.093200005598554,0.6862540535951096,1811,core_only,Core (CPC only)
ablation_tensors,core_only,DCRNN,1,tercile,Low,0.7435219310050358,0.4989452614306709,17.278458175016294,0.5337359854836602,604,core_only,Core (CPC only)
ablation_tensors,core_only,DCRNN,1,tercile,Medium,1.0618904221519345,0.6905188415213782,25.523426231009704,0.711277260504834,603,core_only,Core (CPC only)
ablation_tensors,core_only,DCRNN,1,tercile,High,1.5989821928128942,0.9090731028511685,35.47677227670577,0.892281629837044,604,core_only,Core (CPC only)
ablation_tensors,core_only,DCRNN,1,quadrant,Low CPC / Low Vol,0.5470499586071913,0.35632776678729794,19.785638888021083,0.36276498634515625,401,core_only,Core (CPC only)
ablation_tensors,core_only,DCRNN,1,quadrant,Low CPC / High Vol,0.8472811924675623,0.5263404124895502,32.31088903547562,0.5664346253978041,504,core_only,Core (CPC only)
ablation_tensors,core_only,DCRNN,1,quadrant,High CPC / Low Vol,0.9918670073332643,0.6908826934238353,18.89628455694936,0.757721704381414,504,core_only,Core (CPC only)
ablation_tensors,core_only,DCRNN,1,quadrant,High CPC / High Vol,1.9828085519731957,1.2697962029889782,33.612757526020744,1.3721099236701488,402,core_only,Core (CPC only)
ablation_tensors,core_only,DCRNN,6,overall,All,1.401643962076573,0.8470005533917415,31.901669799119993,0.7410496532028874,1811,core_only,Core (CPC only)
ablation_tensors,core_only,DCRNN,6,tercile,Low,0.8705141543375611,0.6184793765452994,22.507835466814978,0.6095166873708062,604,core_only,Core (CPC only)
ablation_tensors,core_only,DCRNN,6,tercile,Medium,1.22655577174514,0.8309379052466627,31.30789839249808,0.7727865797295782,603,core_only,Core (CPC only)
ablation_tensors,core_only,DCRNN,6,tercile,High,1.9054714822631473,1.091557784594943,41.88829247280415,0.9119360850313527,604,core_only,Core (CPC only)
ablation_tensors,core_only,DCRNN,6,quadrant,Low CPC / Low Vol,0.6412672906652688,0.47387713145936544,27.288085370301662,0.4848389833351238,401,core_only,Core (CPC only)
ablation_tensors,core_only,DCRNN,6,quadrant,Low CPC / High Vol,0.8997958938606069,0.6325777318477115,39.50737104982739,0.6326802466850745,504,core_only,Core (CPC only)
